population_id,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
3014,1,-0.0141505533115059,-0.0129306902354348,-0.0112982366031068,-0.00914516936970322,-0.0067108919280584,-0.00446767102732859,-0.00298510582754097,-0.00278194446989521,-0.00396859553530693,-0.00589759893007202,-0.00740909724136685,-0.0077234355144602,-0.00711041414803526,-0.00651429998154407,-0.006499212771088,-0.00672459414686333,-0.00652389638552686,-0.0058331171291256,-0.00536306875065196,-0.0058772026762467,-0.00743775802408397,-0.00937518473080201,-0.0108580726705737,-0.0114186243557105,-0.0110613934131104,-0.0100947608682325,-0.00894982749455797,-0.00803221575133228,-0.00753383805835073,-0.00728042972824916,-0.00682001061140447,-0.00578341329702303,-0.00422354936987501,-0.00259367635165708,-0.00138509593725855,-0.000804527573140312,-0.000779326520607526,-0.00115833807617949,-0.0017914367908981,-0.00244920766214385,-0.00284850649127322,-1,-1,-1
3021,1,-0.00728258382025315,-0.0209472268476614,-0.0291049980088948,-0.0128512584019488,0.0244894045619396,0.0559735265605893,0.05837070930303,0.0353818033853446,0.00846091846457819,-0.0086773173626794,-0.0168961616348178,-0.0181643481032299,-0.0105788137095216,-3.11275572789649e-05,-0.00234150180987869,-0.0227920852026373,-0.0417530870779184,-0.034294937654426,-0.00239675937786266,0.024680186771512,0.0243111861060552,0.00441826120555733,-0.0109601750877657,-0.0106079628349315,-0.00272204960329048,0.0010760483939195,-0.002081804241994,-0.0087347490382198,-0.0142060247439876,-0.0132360223843651,-0.00285964487979584,0.011461865878636,0.0177789810859379,0.010566323081185,-0.00122830564912879,-0.00372718691877139,0.00565179223457379,0.0157866129208122,0.0155191507815244,0.00591333798816374,-0.00265558698159796,-1,-1,-1
3022,1,-0.00337622867252291,-0.00376364611261593,0.00117643907574777,0.00939266439781788,0.0167070387712302,0.021626723286696,0.0258143058786544,0.0302778319552064,0.0332919838806506,0.0325479813062227,0.0277406095176381,0.0203934238906672,0.0124671469312133,0.00578675328133565,0.00136186825728565,-0.00186300764762889,-0.00630256746735733,-0.0121734054996645,-0.0154928471820525,-0.0116382142160049,-0.000871514703032067,0.0114251676474861,0.0202348301250145,0.0248351851352948,0.0267480222858168,0.026064321314777,0.0219037370139342,0.0155312060412805,0.0105690910359199,0.00955586360716315,0.0115445881212706,0.0135183072519987,0.0132352711459439,0.0104848341658151,0.00680584628754626,0.00473066239501444,0.00636752984490877,0.0116039151400108,0.0178898491720973,0.0224082458104639,0.0242937272802552,-1,-1,-1
3024,1,-4.16891273129077e-05,0.000433771426512602,0.00085446794176533,0.00151766620745879,0.00267602514374837,0.00401893002802957,0.00480615709063867,0.00460757557491048,0.00375207094373399,0.00293946429966209,0.00253747388949982,0.00240188767101147,0.00228254031327293,0.00217131104726044,0.00220888692134658,0.00244762553040288,0.00286370660284369,0.00352220883650446,0.00454473745816417,0.00585579377004741,0.00705291050964672,0.00762329240843602,0.00731255611141106,0.00628831441846451,0.00498732155819916,0.00385094549336945,0.00319452931779334,0.00323211484658836,0.00407621376462782,0.00559744614836568,0.00729797030061439,0.00847898904410567,0.00871744470594077,0.00824274401269605,0.00776329341367337,0.00781263611698631,0.00824056441738866,0.00839357470949031,0.00782703506549449,0.00681208424204932,0.00607447533815721,-1,-1,-1
3025,1,0.0107136199375285,0.00301219225758859,-0.00755357609462293,-0.0139412496180926,-0.0132566591798995,-0.00598960860052206,0.00344078201436621,0.00723329975396375,0.00102371206502522,-0.00945797637128837,-0.0133969031250987,-0.00781158291418793,-0.000903164504274356,-0.000383997676277892,-0.00328077097714941,-0.00166907827682072,0.00500129103363445,0.0095145343010104,0.00795573588832515,0.00472165227769555,0.00460873597685152,0.00530112370339869,0.00187332373244659,-0.00433782254015652,-0.00640181548714835,-0.00100150492502182,0.0069797217366136,0.0102007543590811,0.00684274727317813,0.00167409685564701,0.000589502444840018,0.00498789230060093,0.0105944652062765,0.0113416220436531,0.00537028700283476,-0.00251486209106461,-0.0054376684064853,-0.00165694512770836,0.00422695162017117,0.00738938157772046,0.00777236862666403,-1,-1,-1
3026,1,0.00301521858217779,0.00315195183706851,0.0032968429307485,0.00346184669511629,0.00365744735049733,0.00384716487673398,0.00395138776179704,0.00390973526698035,0.00373500989970388,0.00350150924615156,0.00329123755122929,0.00316123049223271,0.00314790119772745,0.00327099219080695,0.00351834694448272,0.00384163296312534,0.0041859444071497,0.00452331495168268,0.0048495459591914,0.00515518510707325,0.00541411792510404,0.00559906087482076,0.00569410631613321,0.00569376904129659,0.00561167076534608,0.00549900175048501,0.00543000846929964,0.00544017988894474,0.00548033268453052,0.00545157023657905,0.00528710327101278,0.0049868712657507,0.00458454662283225,0.00412150995399729,0.00366727522073873,0.00332038822374137,0.00313571751801978,0.00305670796887958,0.00296853202230751,0.00283265633655327,0.00272554101226041,-1,-1,-1
3028,1,0.0168611602018038,0.0169230617421341,0.0170073465760887,0.0170856308675178,0.0171361259803787,0.0171581345589687,0.0171621277168925,0.0171509022913561,0.0171173847806063,0.0170587225676211,0.0169840612102483,0.0169064967131285,0.0168340475515917,0.0167722029113733,0.0167298291437993,0.016716612049525,0.0167367171609888,0.0167896717748152,0.0168760949312323,0.0169978057945591,0.0171527188883911,0.0173346475572655,0.0175399614296937,0.0177719753183858,0.0180380716539855,0.0183441486288138,0.0186896611565767,0.0190616963873748,0.019431810471589,0.0197642975001538,0.0200331482992491,0.0202311949684397,0.020364022982169,0.0204421422108449,0.0204827429909161,0.020509404678367,0.0205365146633325,0.0205545749589139,0.0205438728098547,0.0205070527082583,0.0204754020282362,-1,-1,-1
3029,1,0.0397987189283564,0.0404001273402883,0.0413560530342665,0.0425963263874674,0.0440411040598205,0.0455292500321056,0.0468166874795229,0.0477252396740375,0.0482630935597462,0.0485295107143467,0.0485262275571341,0.0481645033243525,0.0474750491569844,0.0466900366670387,0.0460203390213374,0.0454177599962937,0.0446814737684958,0.0437888981599087,0.0430018779199437,0.0426180473757413,0.0427206446512516,0.0432117928113699,0.0439618864542435,0.0448134586907571,0.04553554564909,0.0459592064694791,0.0461707780253521,0.0464247088559408,0.0468153164772611,0.0471541090120012,0.0472326563335904,0.0470714145123306,0.04677943519941,0.0462680663447732,0.0453034339565901,0.043856447263359,0.0422399746516267,0.0408382691644999,0.0398183576376101,0.0391660406303376,0.0388538706384819,-1,-1,-1
3030,1,-0.00315366588275101,-0.00311598606959029,-0.00336633942999087,-0.00368083839939737,-0.00369939372884165,-0.00327641455769156,-0.00260639043150968,-0.00200272119911582,-0.00163691775839792,-0.00152733129637406,-0.00167592199200328,-0.00208129065373386,-0.00262003670398958,-0.00303684355938361,-0.0031259799052068,-0.00288278425843769,-0.00243414420848698,-0.00187352321256007,-0.00123983943683614,-0.000625996803970241,-0.000187866539914872,1.42593780141365e-05,0.000124398975017481,0.000371202356924449,0.000857512052031217,0.0015206411452463,0.002275842721013,0.00310810319958954,0.0039905526048073,0.00479267532897643,0.0053597619459862,0.00566990978459758,0.00582635386916375,0.00586060176337899,0.00560773704613227,0.00485680834570301,0.00363198700789447,0.00227383766169031,0.00120696931195596,0.000631805745749281,0.000445006225687994,-1,-1,-1
3033,1,0.00451697196340062,-0.00117218985959622,-0.011155696634408,-0.0199633867041524,-0.0238412880253436,-0.0215249252361762,-0.0136798938480855,-0.0028707685410827,0.00672758527544159,0.0112165077290387,0.00958118865711799,0.00462272036596989,0.000954680926734008,0.00128038329028501,0.00394550302011587,0.0044022859833619,2.13935219017802e-05,-0.00636758796509551,-0.00879955898844687,-0.00484111228600859,0.000915343780723887,0.0014830097719285,-0.00446062229344557,-0.0106925694223268,-0.0103710210644941,-0.00371073479961059,0.00254439239375204,0.00285488968378633,-0.00136497293453597,-0.0040604118750116,-0.00148858790899054,0.00399027642007277,0.00662985655763126,0.00299959988062626,-0.00498658855444023,-0.0120358814297674,-0.0140716284715712,-0.0111507767584342,-0.00644980511535853,-0.00298633296066253,-0.00157408117696378,-1,-1,-1
3037,1,0.000760458220283533,0.000879393201723144,0.00103258853967575,0.00121061450191784,0.00140968735943392,0.001632155263038,0.00188431868680411,0.00217174144967935,0.00249388281401541,0.00284471878701642,0.00321975942532995,0.00361851832229748,0.00403735986889756,0.00446575936178559,0.0048964999484524,0.00533451704563187,0.00578362210521743,0.00622439503474934,0.00661991921147886,0.00695211717812066,0.00724257525888578,0.00752608430946963,0.00781086386933824,0.00807986852723613,0.00832730216726368,0.00857191004720714,0.00882517735961189,0.00906444885766455,0.00925763940592246,0.00940985728940434,0.00956656101242427,0.00976643465007869,0.010004638249326,0.0102487648182014,0.0104779069265133,0.0106922962610504,0.0108899676743269,0.0110511319778571,0.011153529824095,0.0111971675120081,0.0112064224119885,-1,-1,-1
3039,1,-0.0604882938347482,-0.0580895818322607,-0.0550478765726081,-0.0508643299394464,-0.0452642860144419,-0.0386434287735434,-0.0318029498907631,-0.0252995635809625,-0.0192654490780587,-0.0138375303673122,-0.00941557701393217,-0.00626673494284274,-0.00408422658689422,-0.00227541805227663,-0.000657595726424515,0.000447493496043866,0.000866187197164886,0.000965718849156749,0.00114914661109225,0.00121470379337651,0.000620753686685321,-0.00065034918649623,-0.00188913508886715,-0.00244174239137973,-0.00235966497398482,-0.00202809587364419,-0.00142515376572722,-0.000162268709340413,0.00180257255603286,0.00391598617099892,0.00562364297160223,0.00689722244457766,0.00797255675259378,0.00884732961040716,0.00936956470288552,0.00966650237748828,0.0100696486038495,0.0105817092650994,0.0107988473812148,0.0105294235013075,0.0101619997876236,-1,-1,-1
3049,1,0.0295615589638296,0.0282645223265899,0.0268410238653378,0.025392724803757,0.0241070276775082,0.0231979539662545,0.0227822432753191,0.0228295869334956,0.0232348875605357,0.0239090993052967,0.0247772225523323,0.0257211550022965,0.0265966148368041,0.0273347284484882,0.0279688557960733,0.0284888194988753,0.0286921719228085,0.0282955643660415,0.0272724521048107,0.0260352534162397,0.0251851509494652,0.0250525251064684,0.025517623508763,0.0262702067862103,0.0271636349772115,0.0282830444776473,0.0297575740520749,0.0316079624806049,0.033749069951705,0.0360276771645749,0.0382295767137943,0.0401435176377869,0.0416893776099705,0.0429460425709023,0.0440145415888504,0.0449178201863265,0.0457014856881769,0.0465450646439598,0.0475990724672435,0.0486880538708504,0.0493677389165947,-1,-1,-1
3050,1,-0.000550540086294182,-0.000489391397464622,-0.000384010242782118,-0.000272674642798787,-0.000223247837700669,-0.000243571396847608,-0.000264304318575381,-0.000216621286529217,-9.64518676528359e-05,6.03067383198042e-05,0.000237871073367368,0.000450580126261979,0.000705527544803131,0.000979114524493396,0.00122878137574478,0.00141227220144646,0.00149995692458027,0.00148949546203081,0.00141374059757748,0.0013175828959755,0.00121514730534589,0.0010749235501345,0.000851590183519102,0.000526586985552746,0.000116734412829556,-0.000343984259319252,-0.000823275378599608,-0.00130347618254623,-0.00179071456932411,-0.00230720438402454,-0.00286035389300698,-0.00341693638249807,-0.00391401650347412,-0.00429303219221955,-0.00451729355197439,-0.00456832480024261,-0.00445213394532551,-0.00421982759599238,-0.00396421776222122,-0.00377434377830532,-0.00368664693733634,-1,-1,-1
3051,1,-0.0209324101967088,-0.0208501719226086,-0.020734251666833,-0.0205870229211109,-0.0204157836655878,-0.0202270367195625,-0.0200273176456387,-0.0198277662125288,-0.019641084445557,-0.0194704134595909,-0.0193036761149861,-0.0191218303030924,-0.0189123814964285,-0.0186750284340302,-0.0184184501865308,-0.0181560337874793,-0.0179031308742059,-0.0176721140717768,-0.0174659795599261,-0.0172777405959754,-0.0170982761186298,-0.0169247777199639,-0.0167607647998351,-0.0166086898105295,-0.0164641924041418,-0.0163181578545664,-0.0161640520758592,-0.0160031865687507,-0.0158431864710775,-0.015691944494188,-0.0155541070306076,-0.0154336788528677,-0.0153372308389512,-0.0152698032957391,-0.015226308796074,-0.0151915140828448,-0.0151535119861104,-0.0151160966207815,-0.0150928927801444,-0.0150888464531252,-0.0150931656773995,-1,-1,-1
3053,1,-0.00400690620016797,-0.00554020383601705,-0.00664049969436831,-0.00646196978315539,-0.00495679392668458,-0.00319182675920882,-0.00239994962784373,-0.00277975714500278,-0.00354421454321163,-0.00409613121399999,-0.00469691425580399,-0.00577108779221014,-0.00692261815877249,-0.00708210384473507,-0.00560918536545363,-0.0029822338051948,-0.000389206653346186,0.00114919308022143,0.00126843280330258,0.000215662391999327,-0.00143125954197765,-0.00307395207080874,-0.00429294123749768,-0.00479935888875849,-0.00428999273496222,-0.00260522102117755,-0.000173259246751822,0.00193076272643977,0.00273286832290953,0.00223306001105672,0.00130637097105524,0.000632610373460851,-7.690079461109e-05,-0.00159316718750668,-0.00400546701935811,-0.00626886488675349,-0.00698604963672578,-0.00558886427815053,-0.00279612345156588,-5.95935074472198e-05,0.0014537942201942,-1,-1,-1
3993,1,0.00164864446862312,-0.00195425729937115,-0.00548314392713101,-0.00537464487695904,-0.00269209884450861,-0.00122394500952983,-0.00232448100125127,-0.0038616003682741,-0.00384508385399651,-0.00299210433731822,-0.00314976610187834,-0.00462833562236709,-0.00600816536160942,-0.00581314043112713,-0.00366870206113024,-0.000449391955004153,0.0020201240475608,0.00202136223187055,-0.000381509780918776,-0.00301333478823218,-0.00378409004473579,-0.00302049137740967,-0.0027086731576712,-0.00351932073928252,-0.00376414779002954,-0.00176211956825556,0.00171737558878182,0.00419210788743574,0.00414167994950754,0.0021625606752671,-0.000250256304330398,-0.00224618502362162,-0.00392646657111162,-0.00575277081132552,-0.00779307146838193,-0.00916661796596863,-0.00833001615373063,-0.00457445830065761,0.000597135232232482,0.00421791873245903,0.0044118397828945,0.00194289110660184,-0.000897980493969386,-0.00245821885152353
3058,1,-0.00195829747199372,-0.0013572075089604,-0.000748653146033118,-0.000171378299628655,0.000325123072920208,0.000694554903578726,0.000912328774562376,0.000984917952005726,0.00095609928815299,0.000899785269988795,0.000882151653277763,0.00091789460864522,0.000975086083586207,0.00103181946901165,0.00111523301317784,0.00127318778388286,0.00152170884975722,0.00183881985471857,0.00219688910112914,0.00257053386924666,0.00291684069387199,0.00319344222863871,0.00342303268345034,0.00370629712169168,0.00411959999395339,0.0045984566831645,0.00496325660603703,0.00507527190568069,0.00493647132344577,0.00462145534670211,0.00415936220147206,0.00353963740941632,0.00281617813778967,0.00212612751186581,0.0015639090234475,0.00107881738386328,0.000553009633130874,-3.02511522104476e-05,-0.00054758519752951,-0.00087051832033902,-0.000993274378338294,-1,-1,-1
3063,1,-0.00316790230246111,-0.0035067832485105,-0.00442681802095501,-0.00529445939085327,-0.00535722173497932,-0.00456116383657457,-0.00350465759864771,-0.0027269588187091,-0.00234288959411422,-0.00225446676127894,-0.00230727085360116,-0.00219901817453771,-0.00163253818036857,-0.000732376004756397,-2.65284274747479e-06,0.000329501046177016,0.000625795677035912,0.00119669985793358,0.00161799712590405,0.00115696436553425,-0.000155645328810738,-0.00132600181077192,-0.00142504356846174,-0.000553967242338027,0.000321166221915359,0.000245433204276502,-0.00107937528780755,-0.00310520660385327,-0.00456522154443539,-0.00411401125529376,-0.00142781543080117,0.00222705546052859,0.00486852066751231,0.00541624215967618,0.00431733482291086,0.00262983204326273,0.00087239549182283,-0.0010436969662051,-0.00310194540300479,-0.00484243239178062,-0.005764577664781,-1,-1,-1
3067,1,0.064918750478413,0.0664088150944073,0.0672761250831988,0.068104855558813,0.0711286353877912,0.0785140436258608,0.0919797713462182,0.11212417987958,0.135932616981565,0.156326789386307,0.167356276859131,0.169968669159187,0.16983442472551,0.168825935880466,0.161939874354594,0.14523232593422,0.124956500260768,0.115306487457808,0.126002702621675,0.152487857985135,0.177357845581711,0.180626619936954,0.151798812982167,0.0976305098527579,0.0400632030047725,0.00266119224763273,-0.00555443570665703,0.00619901953446833,0.0233117808509284,0.040569914467119,0.062151479071848,0.0890114258103911,0.111427169710969,0.11659475192101,0.101574711875569,0.0763923943927449,0.0551789019447417,0.045864644451973,0.0472640589984277,0.0530040695433867,0.0570910239299893,-1,-1,-1
