genus_species,realm_general2,lat_lon_1,lat_lon_2,elev_1,elev_2,mean_yearly_max_temp1,mean_yearly_max_temp2,distance,temp_difference,distance_km
Sander vitreus,Freshwater,34.37_-89.52,42.08_-81.34,NA,NA,21.843205933593755,24.373418013541674,1116160.4398881064,2.530212079947919,1116.1604398881063
Sander vitreus,Freshwater,34.37_-89.52,45.45_-94.43,NA,NA,21.843205933593755,20.976687484418406,1302057.5060495303,0.8665184491753486,1302.0575060495303
Sander vitreus,Freshwater,34.37_-89.52,47.5_-100.48,NA,NA,21.843205933593755,17.416482239062507,1724127.761121251,4.426723694531248,1724.1277611212508
Sander vitreus,Freshwater,34.37_-89.52,40.83_-92.88,NA,NA,21.843205933593755,23.03802705542535,777618.2661240312,1.1948211218315947,777.6182661240312
Sander vitreus,Freshwater,42.08_-81.34,45.45_-94.43,NA,NA,24.373418013541674,20.976687484418406,1115642.3131890874,3.3967305291232677,1115.6423131890874
Sander vitreus,Freshwater,42.08_-81.34,47.5_-100.48,NA,NA,24.373418013541674,17.416482239062507,1622707.7145869778,6.956935774479167,1622.7077145869778
Sander vitreus,Freshwater,42.08_-81.34,40.83_-92.88,NA,NA,24.373418013541674,23.03802705542535,972029.7754736209,1.3353909581163244,972.0297754736208
Sander vitreus,Freshwater,45.45_-94.43,47.5_-100.48,NA,NA,20.976687484418406,17.416482239062507,516711.8524924761,3.560205245355899,516.7118524924762
Sander vitreus,Freshwater,45.45_-94.43,40.83_-92.88,NA,NA,20.976687484418406,23.03802705542535,529452.9979208325,2.0613395710069433,529.4529979208324
Sander vitreus,Freshwater,47.5_-100.48,40.83_-92.88,NA,NA,17.416482239062507,23.03802705542535,957999.254516288,5.621544816362842,957.999254516288
Sardinops sagax,Marine,31.86_-116.6,34.49_138.16,NA,NA,21.95374994277954,27.587249851226808,9284395.987272695,5.633499908447266,9284.395987272695
Scardinius erythrophthalmus,Freshwater,52.72_18.54,52.29_18.24,NA,NA,20.261184535980906,20.733162751432292,52004.73878317418,0.4719782154513865,52.00473878317418
Scardinius erythrophthalmus,Freshwater,52.72_18.54,52.34_18.35,NA,NA,20.261184535980906,20.733162751432292,44214.96866361099,0.4719782154513865,44.21496866361099
Scardinius erythrophthalmus,Freshwater,52.29_18.24,52.34_18.35,NA,NA,20.733162751432292,20.733162751432292,9328.222964141574,0,9.328222964141574
Semotilus atromaculatus,Freshwater,35.96_-83.92,43.64_-79.49,NA,NA,23.11523773285591,23.837574027630215,934754.3258183164,0.7223362947743048,934.7543258183164
Semotilus atromaculatus,Freshwater,35.96_-83.92,43.83_-79.48,NA,NA,23.11523773285591,23.837574027630215,954248.5071830576,0.7223362947743048,954.2485071830577
Semotilus atromaculatus,Freshwater,35.96_-83.92,28.987263_-81.356306,NA,NA,23.11523773285591,28.588661274522575,812585.5922638606,5.473423541666666,812.5855922638606
Semotilus atromaculatus,Freshwater,35.96_-83.92,38.32_-92.54,NA,NA,23.11523773285591,24.66438265451389,808404.9690400076,1.5491449216579802,808.4049690400076
Semotilus atromaculatus,Freshwater,43.64_-79.49,43.83_-79.48,NA,NA,23.837574027630215,23.837574027630215,21165.99154246123,0,21.16599154246123
Semotilus atromaculatus,Freshwater,43.64_-79.49,28.987263_-81.356306,NA,NA,23.837574027630215,28.588661274522575,1639580.6444125078,4.751087246892361,1639.5806444125078
Semotilus atromaculatus,Freshwater,43.64_-79.49,38.32_-92.54,NA,NA,23.837574027630215,24.66438265451389,1244364.2274275436,0.8268086268836754,1244.3642274275437
Semotilus atromaculatus,Freshwater,43.83_-79.48,28.987263_-81.356306,NA,NA,23.837574027630215,28.588661274522575,1660688.911201009,4.751087246892361,1660.688911201009
Semotilus atromaculatus,Freshwater,43.83_-79.48,38.32_-92.54,NA,NA,23.837574027630215,24.66438265451389,1253830.2837040485,0.8268086268836754,1253.8302837040485
Semotilus atromaculatus,Freshwater,28.987263_-81.356306,38.32_-92.54,NA,NA,28.588661274522575,24.66438265451389,1465159.9952836973,3.9242786200086854,1465.1599952836973
Siphateles bicolor,Freshwater,35.67_-117.64,35.69_-117.62,NA,NA,31.096768815321184,31.096768815321184,2868.338824732531,0,2.868338824732531
Siphateles bicolor,Freshwater,35.67_-117.64,39.19_-77.3,NA,NA,31.096768815321184,25.27138133541667,3558057.337017513,5.8253874799045136,3558.057337017513
Siphateles bicolor,Freshwater,35.69_-117.62,39.19_-77.3,NA,NA,31.096768815321184,25.27138133541667,3555633.6020035623,5.8253874799045136,3555.6336020035624
Terapon jarbua,Freshwater,11.49_79.76,-5.47_123.76,NA,NA,33.86478374565973,31.265750026702886,5225672.116810971,2.599033718956843,5225.672116810971
Trematomus bernacchii,Marine,-77_165,-77.51_166.38,NA,NA,-0.11599999698810284,30.86349992752075,66115.34364398259,30.97949992450885,66.11534364398258
Trematomus hansoni,Marine,-77_165,-77.51_166.38,NA,NA,18.607499992847448,30.86349992752075,66115.34364398259,12.255999934673302,66.11534364398258
Zoarces viviparus,Marine,54.19_7.91,54.46_10.24,NA,NA,18.607499992847448,19.53025001287461,154213.2548291174,0.9227500200271628,154.21325482911737
Zoarces viviparus,Marine,54.19_7.91,54_7,NA,NA,18.607499992847448,18.69775002002716,63059.3912740245,0.09025002717971375,63.0593912740245
Zoarces viviparus,Marine,54.46_10.24,54_7,NA,NA,19.53025001287461,18.69775002002716,216934.43704474877,0.832499992847449,216.93443704474876
Alosa pseudoharengus,Freshwater,42.08_-81.34,42.865433_-86.044501,NA,NA,24.373418013541674,24.349938614696182,395995.52569690597,0.023479398845491772,395.995525696906
Alosa pseudoharengus,Freshwater,42.08_-81.34,43.49_-87.24,NA,NA,24.373418013541674,24.349938614696182,506796.648416023,0.023479398845491772,506.796648416023
Alosa pseudoharengus,Freshwater,42.865433_-86.044501,43.49_-87.24,NA,NA,24.349938614696182,24.349938614696182,119380.90067203899,0,119.38090067203899
Cottus gobio,Freshwater,54.4_-2.92,54.43_-3.02,NA,NA,12.953567210633683,14.563732065798616,7287.9777514374655,1.6101648551649337,7.287977751437466
Cottus gobio,Freshwater,54.4_-2.92,54.47_-1.18,NA,NA,12.953567210633683,17.664775313151043,112924.87536201255,4.711208102517361,112.92487536201256
Cottus gobio,Freshwater,54.43_-3.02,54.47_-1.18,NA,NA,14.563732065798616,17.664775313151043,119169.43421586936,3.101043247352427,119.16943421586936
Fundulus diaphanus,Freshwater,33.17_-97.32,35.57_-97.63,NA,NA,28.239219917317715,24.844256444053826,268680.3757434153,3.394963473263889,268.6803757434153
Notropis hudsonius,Freshwater,41.24_-73.92,42.08_-81.34,NA,NA,27.937960465625007,24.373418013541674,623937.0039657569,3.5645424520833338,623.9370039657568
Notropis hudsonius,Freshwater,41.24_-73.92,39.97_-76.48,NA,NA,27.937960465625007,23.63744523654514,258435.742132646,4.300515229079867,258.435742132646
Notropis hudsonius,Freshwater,42.08_-81.34,39.97_-76.48,NA,NA,24.373418013541674,23.63744523654514,470801.9155106467,0.7359727769965332,470.8019155106467
Pomoxis annularis,Freshwater,39.4_-106.51,42.08_-81.34,NA,NA,6.737871657534729,24.373418013541674,2135916.155599688,17.635546356006945,2135.916155599688
Salvelinus fontinalis,Freshwater,33.99_-110.15,36.94_-81.05,NA,NA,23.735145191232647,15.70184874227431,2648389.905748925,8.033296448958337,2648.3899057489252
Salvelinus fontinalis,Freshwater,33.99_-110.15,51.51_-86.68,NA,NA,23.735145191232647,4.047637885894104,2712549.6397170173,19.687507305338542,2712.5496397170173
Salvelinus fontinalis,Freshwater,36.94_-81.05,51.51_-86.68,NA,NA,15.70184874227431,4.047637885894104,1681688.0627643198,11.654210856380207,1681.6880627643197
Galaxias fasciatus,Freshwater,-38.4_175.71,-43.218139_170.210452,0,NA,21.183823030164934,12.994795958550354,708455.960971229,8.18902707161458,708.455960971229
Galaxias fasciatus,Freshwater,-38.4_175.71,-37.595991_175.104216,0,NA,21.183823030164934,22.70014362217882,104088.6777298933,1.5163205920138871,104.0886777298933
Galaxias fasciatus,Freshwater,-43.218139_170.210452,-37.595991_175.104216,NA,NA,12.994795958550354,22.70014362217882,750524.9985335512,9.705347663628467,750.5249985335512
Atractosteus spatula,Freshwater,29.728724_-92.818166,31.35786_-91.41895,NA,NA,29.106302005425356,25.5102336171007,225571.17606702802,3.5960683883246567,225.57117606702803
Atractosteus spatula,Freshwater,29.728724_-92.818166,35.10124_-92.76766,NA,NA,29.106302005425356,27.512608077256946,598084.547947236,1.5936939281684097,598.0845479472359
Atractosteus spatula,Freshwater,31.35786_-91.41895,35.10124_-92.76766,NA,NA,25.5102336171007,27.512608077256946,435209.5379610494,2.002374460156247,435.2095379610494
Tigriopus californicus,Marine,27.179937_-114.397685,31.723725_-116.721815,NA,NA,24.344500064849854,21.578249979019166,553666.0714512954,2.7662500858306878,553.6660714512954
Tigriopus californicus,Marine,27.179937_-114.397685,32.744828_-117.255264,NA,NA,24.344500064849854,22.177499818801884,677925.9004221406,2.1670002460479694,677.9259004221406
Tigriopus californicus,Marine,27.179937_-114.397685,32.814202_-117.273379,NA,NA,24.344500064849854,22.35750002861023,685652.1072367153,1.9870000362396247,685.6521072367152
Tigriopus californicus,Marine,27.179937_-114.397685,33.736857_-118.373817,NA,NA,24.344500064849854,21.721500062942507,823410.8335815826,2.6230000019073465,823.4108335815827
Tigriopus californicus,Marine,27.179937_-114.397685,36.949533_-122.046358,NA,NA,24.344500064849854,16.307999944686898,1304006.3430156542,8.036500120162955,1304.0063430156542
Tigriopus californicus,Marine,27.179937_-114.397685,37.259631_-122.414116,NA,NA,24.344500064849854,16.287499809265135,1351115.8646762322,8.057000255584718,1351.1158646762321
Tigriopus californicus,Marine,27.179937_-114.397685,42.2_-124.36,NA,NA,24.344500064849854,14.69150002002717,1901272.9983528324,9.653000044822683,1901.2729983528325
Tigriopus californicus,Marine,27.179937_-114.397685,44.03_-124.13,NA,NA,24.344500064849854,15.840249943733214,2068672.7345485725,8.50425012111664,2068.6727345485724
Tigriopus californicus,Marine,27.179937_-114.397685,48.83_-125.15,NA,NA,24.344500064849854,14.498250055313111,2582003.259348859,9.846250009536742,2582.003259348859
Tigriopus californicus,Marine,27.179937_-114.397685,50.58_-128.23,NA,NA,24.344500064849854,14.498500061035163,2856563.4279692946,9.84600000381469,2856.5634279692945
Tigriopus californicus,Marine,31.723725_-116.721815,32.744828_-117.255264,NA,NA,21.578249979019166,22.177499818801884,124272.06088650618,0.5992498397827184,124.27206088650618
Tigriopus californicus,Marine,31.723725_-116.721815,32.814202_-117.273379,NA,NA,21.578249979019166,22.35750002861023,132026.5761276383,0.779250049591063,132.02657612763832
Tigriopus californicus,Marine,31.723725_-116.721815,33.736857_-118.373817,NA,NA,21.578249979019166,21.721500062942507,272300.7102130134,0.14325008392334126,272.3007102130134
Tigriopus californicus,Marine,31.723725_-116.721815,36.949533_-122.046358,NA,NA,21.578249979019166,16.307999944686898,759939.8506980201,5.270250034332268,759.9398506980201
Tigriopus californicus,Marine,31.723725_-116.721815,37.259631_-122.414116,NA,NA,21.578249979019166,16.287499809265135,807435.1574853872,5.2907501697540305,807.4351574853872
Tigriopus californicus,Marine,31.723725_-116.721815,42.2_-124.36,NA,NA,21.578249979019166,14.69150002002717,1348301.7962141167,6.886749958991995,1348.3017962141168
Tigriopus californicus,Marine,31.723725_-116.721815,44.03_-124.13,NA,NA,21.578249979019166,15.840249943733214,1515126.5506079243,5.7380000352859515,1515.1265506079244
Tigriopus californicus,Marine,31.723725_-116.721815,48.83_-125.15,NA,NA,21.578249979019166,14.498250055313111,2031285.249809326,7.079999923706055,2031.285249809326
Tigriopus californicus,Marine,31.723725_-116.721815,50.58_-128.23,NA,NA,21.578249979019166,14.498500061035163,2303778.3843052154,7.079749917984003,2303.7783843052152
Tigriopus californicus,Marine,32.744828_-117.255264,32.814202_-117.273379,NA,NA,22.177499818801884,22.35750002861023,7906.596453150102,0.18000020980834464,7.906596453150102
Tigriopus californicus,Marine,32.744828_-117.255264,33.736857_-118.373817,NA,NA,22.177499818801884,21.721500062942507,151790.01518380264,0.45599975585937713,151.79001518380264
Tigriopus californicus,Marine,32.744828_-117.255264,36.949533_-122.046358,NA,NA,22.177499818801884,16.307999944686898,640641.477888347,5.869499874114986,640.641477888347
Tigriopus californicus,Marine,32.744828_-117.255264,37.259631_-122.414116,NA,NA,22.177499818801884,16.287499809265135,688146.7695132147,5.890000009536749,688.1467695132147
Tigriopus californicus,Marine,32.744828_-117.255264,42.2_-124.36,NA,NA,22.177499818801884,14.69150002002717,1224412.3973552878,7.4859997987747136,1224.4123973552878
Tigriopus californicus,Marine,32.744828_-117.255264,44.03_-124.13,NA,NA,22.177499818801884,15.840249943733214,1390859.6193645485,6.33724987506867,1390.8596193645485
Tigriopus californicus,Marine,32.744828_-117.255264,48.83_-125.15,NA,NA,22.177499818801884,14.498250055313111,1907678.0816606728,7.679249763488773,1907.678081660673
Tigriopus californicus,Marine,32.744828_-117.255264,50.58_-128.23,NA,NA,22.177499818801884,14.498500061035163,2179650.9175356072,7.6789997577667215,2179.6509175356073
Tigriopus californicus,Marine,32.814202_-117.273379,33.736857_-118.373817,NA,NA,22.35750002861023,21.721500062942507,145043.13715338067,0.6359999656677218,145.04313715338066
Tigriopus californicus,Marine,32.814202_-117.273379,36.949533_-122.046358,NA,NA,22.35750002861023,16.307999944686898,633761.9433418254,6.049500083923331,633.7619433418254
Tigriopus californicus,Marine,32.814202_-117.273379,37.259631_-122.414116,NA,NA,22.35750002861023,16.287499809265135,681260.8405172992,6.0700002193450935,681.2608405172992
Tigriopus californicus,Marine,32.814202_-117.273379,42.2_-124.36,NA,NA,22.35750002861023,14.69150002002717,1216826.5101780754,7.666000008583058,1216.8265101780753
Tigriopus californicus,Marine,32.814202_-117.273379,44.03_-124.13,NA,NA,22.35750002861023,15.840249943733214,1383100.7785084439,6.5172500848770145,1383.100778508444
Tigriopus californicus,Marine,32.814202_-117.273379,48.83_-125.15,NA,NA,22.35750002861023,14.498250055313111,1899807.9378194262,7.859249973297118,1899.8079378194261
Tigriopus californicus,Marine,32.814202_-117.273379,50.58_-128.23,NA,NA,22.35750002861023,14.498500061035163,2171837.0313771414,7.858999967575066,2171.8370313771416
Tigriopus californicus,Marine,33.736857_-118.373817,36.949533_-122.046358,NA,NA,21.721500062942507,16.307999944686898,488901.27577048016,5.413500118255609,488.90127577048014
Tigriopus californicus,Marine,33.736857_-118.373817,37.259631_-122.414116,NA,NA,21.721500062942507,16.287499809265135,536411.9156932002,5.434000253677372,536.4119156932002
Tigriopus californicus,Marine,33.736857_-118.373817,42.2_-124.36,NA,NA,21.721500062942507,14.69150002002717,1077980.8260996318,7.030000042915336,1077.980826099632
Tigriopus californicus,Marine,33.736857_-118.373817,44.03_-124.13,NA,NA,21.721500062942507,15.840249943733214,1248862.0104277697,5.881250119209293,1248.8620104277697
Tigriopus californicus,Marine,33.736857_-118.373817,48.83_-125.15,NA,NA,21.721500062942507,14.498250055313111,1771412.296192364,7.223250007629396,1771.412296192364
Tigriopus californicus,Marine,33.736857_-118.373817,50.58_-128.23,NA,NA,21.721500062942507,14.498500061035163,2039539.0641036637,7.223000001907344,2039.5390641036636
Tigriopus californicus,Marine,36.949533_-122.046358,37.259631_-122.414116,NA,NA,16.307999944686898,16.287499809265135,47514.65585792955,0.020500135421762877,47.514655857929554
Tigriopus californicus,Marine,36.949533_-122.046358,42.2_-124.36,NA,NA,16.307999944686898,14.69150002002717,617203.5217641924,1.6164999246597276,617.2035217641924
Tigriopus californicus,Marine,36.949533_-122.046358,44.03_-124.13,NA,NA,16.307999944686898,15.840249943733214,807613.7798179861,0.4677500009536839,807.613779817986
Tigriopus californicus,Marine,36.949533_-122.046358,48.83_-125.15,NA,NA,16.307999944686898,14.498250055313111,1346224.9863570186,1.8097498893737871,1346.2249863570187
Tigriopus californicus,Marine,36.949533_-122.046358,50.58_-128.23,NA,NA,16.307999944686898,14.498500061035163,1595286.3325008454,1.8094998836517355,1595.2863325008454
Tigriopus californicus,Marine,37.259631_-122.414116,42.2_-124.36,NA,NA,16.287499809265135,14.69150002002717,574590.3122351546,1.5959997892379647,574.5903122351546
Tigriopus californicus,Marine,37.259631_-122.414116,44.03_-124.13,NA,NA,16.287499809265135,15.840249943733214,767431.2074473188,0.44724986553192103,767.4312074473188
Tigriopus californicus,Marine,37.259631_-122.414116,48.83_-125.15,NA,NA,16.287499809265135,14.498250055313111,1306862.240128147,1.7892497539520242,1306.862240128147
Tigriopus californicus,Marine,37.259631_-122.414116,50.58_-128.23,NA,NA,16.287499809265135,14.498500061035163,1553195.2022157735,1.7889997482299727,1553.1952022157734
Tigriopus californicus,Marine,42.2_-124.36,44.03_-124.13,NA,NA,14.69150002002717,15.840249943733214,204569.98427399338,1.1487499237060437,204.56998427399338
Tigriopus californicus,Marine,42.2_-124.36,48.83_-125.15,NA,NA,14.69150002002717,14.498250055313111,740604.578044528,0.19324996471405953,740.604578044528
Tigriopus californicus,Marine,42.2_-124.36,50.58_-128.23,NA,NA,14.69150002002717,14.498500061035163,978684.2399738262,0.19299995899200795,978.6842399738263
Tigriopus californicus,Marine,44.03_-124.13,48.83_-125.15,NA,NA,15.840249943733214,14.498250055313111,540019.896568827,1.3419998884201032,540.019896568827
Tigriopus californicus,Marine,44.03_-124.13,50.58_-128.23,NA,NA,15.840249943733214,14.498500061035163,791794.3894973962,1.3417498826980516,791.7943894973962
Tigriopus californicus,Marine,48.83_-125.15,50.58_-128.23,NA,NA,14.498250055313111,14.498500061035163,295113.0751196457,2.500057220515828e-4,295.11307511964566
Coregonus clupeaformis,Freshwater,45.05_-82.5,45.29_-82.12,NA,NA,22.281126768880213,22.281126768880213,40039.59575055139,0,40.039595750551385
Dicentrarchus labrax,Freshwater,36.76_35.71,38.82_-9,NA,NA,27.652951773437504,20.162250018119813,3900530.9667706615,7.490701755317691,3900.5309667706615
Perca fluviatilis,Freshwater,52.29_18.24,52.34_18.35,NA,NA,20.733162751432292,20.733162751432292,9328.222964141574,0,9.328222964141574
Perca fluviatilis,Freshwater,52.29_18.24,58.44_38.42,NA,NA,20.733162751432292,14.043783659809034,1440831.5777563034,6.689379091623259,1440.8315777563034
Perca fluviatilis,Freshwater,52.34_18.35,58.44_38.42,NA,NA,20.733162751432292,14.043783659809034,1431503.575344348,6.689379091623259,1431.503575344348
Salvelinus alpinus,Freshwater,54.31_-2.95,54.4_-2.95,NA,NA,12.953567210633683,12.953567210633683,10018.754171393997,0,10.018754171393997
Pogonichthys macrolepidotus,Freshwater,38.13_-121.57,38.23_-122.03,NA,NA,25.894136816753477,23.717048412326395,41763.277718663885,2.1770884044270815,41.763277718663886
