internalTaxonId,scientificName,name,language,main
12521,Lynx rufus,Chat sauvage,French,false
12521,Lynx rufus,Gato Montés,Spanish; Castilian,false
12521,Lynx rufus,Lince,Spanish; Castilian,false
12521,Lynx rufus,Lince Rojo,Spanish; Castilian,false
12521,Lynx rufus,Lynx roux,French,false
12521,Lynx rufus,Bobcat,English,true
50136459,Prunus emarginata,Bitter Cherry,English,true
3179,Anaxyrus boreas,Boreal Toad,English,false
3179,Anaxyrus boreas,Western Toad,English,true
58565,Lithobates catesbeianus,Bullfrog,English,false
58565,Lithobates catesbeianus,Common Bullfrog,English,false
58565,Lithobates catesbeianus,Grenouille-taureau,French,false
58565,Lithobates catesbeianus,Rana Toro,Spanish; Castilian,false
58565,Lithobates catesbeianus,Rana Toro,Italian,false
58565,Lithobates catesbeianus,Ushigaeru,Japanese,false
58565,Lithobates catesbeianus,American Bullfrog,English,true
59057,Ambystoma gracile,Northwestern Salamander,English,false
59063,Ambystoma macrodactylum,Long-toed Salamander,English,false
8951,Gasterosteus aculeatus,Banstickle,English,false
8951,Gasterosteus aculeatus,Barnystickle,English,false
8951,Gasterosteus aculeatus,Barnytickle,English,false
8951,Gasterosteus aculeatus,Branchy,English,false
8951,Gasterosteus aculeatus,Branstickle,English,false
8951,Gasterosteus aculeatus,Burnstickle,English,false
8951,Gasterosteus aculeatus,Common stickleback,English,false
8951,Gasterosteus aculeatus,Cushy,English,false
8951,Gasterosteus aculeatus,Doctor,English,false
8951,Gasterosteus aculeatus,Eastern stickleback,English,false
8951,Gasterosteus aculeatus,European stickleback,English,false
8951,Gasterosteus aculeatus,Jacksharp,English,false
8951,Gasterosteus aculeatus,New York stickleback,English,false
8951,Gasterosteus aculeatus,Pinfish,English,false
8951,Gasterosteus aculeatus,Prickley,English,false
8951,Gasterosteus aculeatus,Prickly,English,false
8951,Gasterosteus aculeatus,Prickly,English,false
8951,Gasterosteus aculeatus,Prickly back,English,false
8951,Gasterosteus aculeatus,Santa Ana Stickleback,English,false
8951,Gasterosteus aculeatus,Saw-finned stickleback,English,false
8951,Gasterosteus aculeatus,Spanicle,English,false
8951,Gasterosteus aculeatus,Spannistickle,English,false
8951,Gasterosteus aculeatus,Spanny,English,false
8951,Gasterosteus aculeatus,Spannytickle,English,false
8951,Gasterosteus aculeatus,Spantickle,English,false
8951,Gasterosteus aculeatus,Sparnicle,English,false
8951,Gasterosteus aculeatus,Sparny,English,false
8951,Gasterosteus aculeatus,Sparnytickle,English,false
8951,Gasterosteus aculeatus,Spawn,English,false
8951,Gasterosteus aculeatus,Spawnykettle,English,false
8951,Gasterosteus aculeatus,Spawnytickle,English,false
8951,Gasterosteus aculeatus,Stickleback,English,false
8951,Gasterosteus aculeatus,Thornback,English,false
8951,Gasterosteus aculeatus,Thorny back,English,false
8951,Gasterosteus aculeatus,Threespine Stickleback,English,false
8951,Gasterosteus aculeatus,Tiddler,English,false
8951,Gasterosteus aculeatus,Twospine stickleback,English,false
8951,Gasterosteus aculeatus,큰가시고기,Korean,false
8951,Gasterosteus aculeatus,イトヨイトヨ,Japanese,false
8951,Gasterosteus aculeatus,Agathero,"Greek, Modern (1453-)",false
8951,Gasterosteus aculeatus,Agathero,Gaelic; Scottish Gaelic,false
8951,Gasterosteus aculeatus,Arselet,French,false
8951,Gasterosteus aculeatus,Beinmurtur,Faroese,false
8951,Gasterosteus aculeatus,Bodonja,Serbian,false
8951,Gasterosteus aculeatus,Ciernik,Polish,false
8951,Gasterosteus aculeatus,Cordonnier,French,false
8951,Gasterosteus aculeatus,Crève-valet,French,false
8951,Gasterosteus aculeatus,Crothell dri phigyn,Welsh,false
8951,Gasterosteus aculeatus,Cukilrua'ak,Aleut,false
8951,Gasterosteus aculeatus,Dikence baligi,Turkish,false
8951,Gasterosteus aculeatus,Dikence balığı,Turkish,false
8951,Gasterosteus aculeatus,Dreistacheliger Stichling,German,false
8951,Gasterosteus aculeatus,Driedoornige stekelbaars,Dutch; Flemish,false
8951,Gasterosteus aculeatus,Eldmurtur,Faroese,false
8951,Gasterosteus aculeatus,Épinart,French,false
8951,Gasterosteus aculeatus,Épinglet,French,false
8951,Gasterosteus aculeatus,Épinoche,French,false
8951,Gasterosteus aculeatus,Épinoche à trois épines,French,false
8951,Gasterosteus aculeatus,Esgana-gata,Portuguese,false
8951,Gasterosteus aculeatus,Espinhela,Portuguese,false
8951,Gasterosteus aculeatus,Espinocho,Spanish; Castilian,false
8951,Gasterosteus aculeatus,Espinós,Spanish; Castilian,false
8951,Gasterosteus aculeatus,Espinosillo,Spanish; Castilian,false
8951,Gasterosteus aculeatus,Espinoso,Spanish; Castilian,false
8951,Gasterosteus aculeatus,Estancelin,French,false
8951,Gasterosteus aculeatus,Estranglo cat,French,false
8951,Gasterosteus aculeatus,Eyrriðasild,Faroese,false
8951,Gasterosteus aculeatus,Ghidrin,Romanian,false
8951,Gasterosteus aculeatus,Großer Stichling,German,false
8951,Gasterosteus aculeatus,Harilik ogalik,Estonian,false
8951,Gasterosteus aculeatus,Hariyo,Japanese,false
8951,Gasterosteus aculeatus,Horngeil,Faroese,false
8951,Gasterosteus aculeatus,Horngeir,Faroese,false
8951,Gasterosteus aculeatus,Hornsíli,Icelandic,false
8951,Gasterosteus aculeatus,Hvasssíl,Faroese,false
8951,Gasterosteus aculeatus,Itoyo,Japanese,false
8951,Gasterosteus aculeatus,Kakelashuk,Inuktitut,false
8951,Gasterosteus aculeatus,Kakilaychok,Inuktitut,false
8951,Gasterosteus aculeatus,Kakilisak,Inuktitut,false
8951,Gasterosteus aculeatus,Kakilishek,Inuktitut,false
8951,Gasterosteus aculeatus,Kakilusuk,Inuktitut,false
8951,Gasterosteus aculeatus,Kakkilasak,Inuktitut,false
8951,Gasterosteus aculeatus,Katilautik,Inuktitut,false
8951,Gasterosteus aculeatus,Kedrinka,Bulgarian,false
8951,Gasterosteus aculeatus,Koljueka triostna,Czech,false
8951,Gasterosteus aculeatus,Koljuška,Croatian,false
8951,Gasterosteus aculeatus,Koljuška tríostná,Czech,false
8951,Gasterosteus aculeatus,Kolmipiikki,Finnish,false
8951,Gasterosteus aculeatus,Kombikk,Faroese,false
8951,Gasterosteus aculeatus,Nakenspigg,Swedish,false
8951,Gasterosteus aculeatus,Ogalik,Estonian,false
8951,Gasterosteus aculeatus,Peixe-espinho,Portuguese,false
8951,Gasterosteus aculeatus,Pichlavka,Slovak,false
8951,Gasterosteus aculeatus,Pichlavka siná,Slovak,false
8951,Gasterosteus aculeatus,Rotzbarsch,German,false
8951,Gasterosteus aculeatus,Seestichling,German,false
8951,Gasterosteus aculeatus,Sehkhareh,Persian,false
8951,Gasterosteus aculeatus,Snathaid mhara,Irish,false
8951,Gasterosteus aculeatus,Spinarello,Italian,false
8951,Gasterosteus aculeatus,Spinaubé,French,false
8951,Gasterosteus aculeatus,Spinavaou,French,false
8951,Gasterosteus aculeatus,Stachelbauch,German,false
8951,Gasterosteus aculeatus,Stachel de butz,German,false
8951,Gasterosteus aculeatus,Stachele,German,false
8951,Gasterosteus aculeatus,Stachelfisch,German,false
8951,Gasterosteus aculeatus,Stechbüttel,German,false
8951,Gasterosteus aculeatus,Stecherling,German,false
8951,Gasterosteus aculeatus,Stechert,German,false
8951,Gasterosteus aculeatus,Steckbedel,German,false
8951,Gasterosteus aculeatus,Steckbüdel,German,false
8951,Gasterosteus aculeatus,Steckelbars,German,false
8951,Gasterosteus aculeatus,Steckelstange,German,false
8951,Gasterosteus aculeatus,Steckker,German,false
8951,Gasterosteus aculeatus,Steckling,German,false
8951,Gasterosteus aculeatus,Stekelbaars,Dutch; Flemish,false
8951,Gasterosteus aculeatus,Stichling,German,false
8951,Gasterosteus aculeatus,Stichling,French,false
8951,Gasterosteus aculeatus,Stikling,Norwegian,false
8951,Gasterosteus aculeatus,Storspigg,Swedish,false
8951,Gasterosteus aculeatus,Trekhiglaja koliushka,Russian,false
8951,Gasterosteus aculeatus,Trekhiglaya kolyushka,Russian,false
8951,Gasterosteus aculeatus,Trepigget hundestejle,Danish,false
8951,Gasterosteus aculeatus,Trepigget stingsild,Norwegian,false
8951,Gasterosteus aculeatus,Trepigget stingsild,Norwegian,false
8951,Gasterosteus aculeatus,Trigolkova koluchka,Ukrainian,false
8951,Gasterosteus aculeatus,Trisadatu stagars,Latvian,false
8951,Gasterosteus aculeatus,Trispygle dygle,Lithuanian,false
8951,Gasterosteus aculeatus,Tükes pikós,Hungarian,false
8951,Gasterosteus aculeatus,Zet,Slovenian,false
8951,Gasterosteus aculeatus,سه خاره,Persian,false
8951,Gasterosteus aculeatus,Αγκαθερό,"Greek, Modern (1453-)",false
8951,Gasterosteus aculeatus,Σκυλόψαρο,"Greek, Modern (1453-)",false
8951,Gasterosteus aculeatus,Σταυρίδι,"Greek, Modern (1453-)",false
8951,Gasterosteus aculeatus,Колюшка трехиглая,Russian,false
8951,Gasterosteus aculeatus,三刺魚,Chinese,false
8951,Gasterosteus aculeatus,三刺鱼,Chinese,false
8951,Gasterosteus aculeatus,阿拉斯加刺魚,Chinese,false
8951,Gasterosteus aculeatus,阿拉斯加刺鱼,Chinese,false
8951,Gasterosteus aculeatus,Threespined Stickleback,English,true
58521185,Boletopsis grisea,Furugråkjuke,Norwegian,false
58521185,Boletopsis grisea,Grå Troldporesvamp,Danish,false
58521185,Boletopsis grisea,Grauer Rußporling,German,false
58521185,Boletopsis grisea,Hall hundiseenik,Estonian,false
58521185,Boletopsis grisea,Hrbolatka hnědá,Czech,false
58521185,Boletopsis grisea,Hrboľnačka sivá,Slovak,false
58521185,Boletopsis grisea,Kurokawa,Japanese,false
58521185,Boletopsis grisea,Sudenkääpä,Finnish,false
58521185,Boletopsis grisea,Szaraczek sosnowy,Polish,false
58521185,Boletopsis grisea,Tallgråticka,Swedish,false
58521185,Boletopsis grisea,Grey Falsebolete,English,true
189214,Pisidium ventricosum,Globular Peaclam,English,true
189450,Pisidium ferrugineum,Rusty Peaclam,English,true
189490,Pisidium idahoense,Giant Northern Peaclam,English,true
18123632,Anotopterus pharao,North Atlantic Daggertooth,English,false
18123632,Anotopterus pharao,Pharaon,French,false
18123632,Anotopterus pharao,Daggertooth,English,true
18252612,Cyclothone acclinidens,Benttooth Bristlemouth,English,false
18252612,Cyclothone acclinidens,Boca Cerdosa,Spanish; Castilian,false
18252612,Cyclothone acclinidens,Bent-tooth Bristlemouth,English,true
18125776,Coryphaenoides armatus,Abyssal Macrourid,English,false
18125776,Coryphaenoides armatus,Armed Grenadier,English,false
18125776,Coryphaenoides armatus,Cosmopolitan Rattail,English,false
18125776,Coryphaenoides armatus,Russet Grenadier,English,false
18125776,Coryphaenoides armatus,Smooth-scale Rattail,English,false
18125776,Coryphaenoides armatus,Granadero Abisal,Spanish; Castilian,false
18125776,Coryphaenoides armatus,Granadero Máximo,Spanish; Castilian,false
18125776,Coryphaenoides armatus,Grenadier Abyssal,French,false
18125776,Coryphaenoides armatus,Grenadier Armé,French,false
18125776,Coryphaenoides armatus,Grenadier Roux,French,false
18125776,Coryphaenoides armatus,Abyssal Grenadier,English,true
60477122,Melamphaes longivelis,Ridgehead,English,false
60477122,Melamphaes longivelis,Eyebrow Bigscale,English,true
190214,Nemichthys scolopaceus,Atlantic Snipe Eel,English,false
190214,Nemichthys scolopaceus,Avocet,English,false
190214,Nemichthys scolopaceus,Brittle Watersnake,English,false
190214,Nemichthys scolopaceus,Glass Snake,English,false
190214,Nemichthys scolopaceus,Polygon-spotted Snipe Eel,English,false
190214,Nemichthys scolopaceus,Slender Snipe-eel,English,false
190214,Nemichthys scolopaceus,Snipe Eel,English,false
190214,Nemichthys scolopaceus,Threadeel,English,false
190214,Nemichthys scolopaceus,Threadfish,English,false
190214,Nemichthys scolopaceus,Anguila,Spanish; Castilian,false
190214,Nemichthys scolopaceus,Anguila Hocicona,Spanish; Castilian,false
190214,Nemichthys scolopaceus,Anguille Bécasse,French,false
190214,Nemichthys scolopaceus,Avocette Ruban,French,false
190214,Nemichthys scolopaceus,Long Bec,French,false
190214,Nemichthys scolopaceus,Pez Agazadicha,Spanish; Castilian,false
190214,Nemichthys scolopaceus,Tijera Esbelta,Spanish; Castilian,false
190214,Nemichthys scolopaceus,Slender Snipe Eel,English,true
58578,Lithobates clamitans,Green Frog,English,false
59971,Pantala flavescens,Globe Skimmer,English,false
59971,Pantala flavescens,Globe Wanderer,English,false
59971,Pantala flavescens,Libellule Globe Trotter,French,false
59971,Pantala flavescens,Pantale Flavescente,French,false
59971,Pantala flavescens,Wanderlibelle,German,false
59971,Pantala flavescens,Wandering Glider,English,true
167871,Hydrilla verticillata,Florida-elodea,English,false
167871,Hydrilla verticillata,Indian Stargrass,English,false
167871,Hydrilla verticillata,Water-thyme,English,false
167871,Hydrilla verticillata,Wasserquirl,German,false
167871,Hydrilla verticillata,Hydrilla,English,true
164223,Juncus effusus,Giunco Comune,Italian,false
164223,Juncus effusus,Jonc Diffus,French,false
164223,Juncus effusus,Jonc Épars,French,false
164223,Juncus effusus,Soft Rush,English,true
66639255,Musculium partumeium,Swamp Fingernailclam,English,true
66639265,Musculium securis,Pond Fingerclam,English,true
66639293,Pisidium compressum,Ridgedbeak Peaclam,English,true
65374916,Syngnathus leptorhynchus,Slender-nosed Pipefish,English,false
65374916,Syngnathus leptorhynchus,Pez Pipa de Bahía,Spanish; Castilian,false
65374916,Syngnathus leptorhynchus,灰線海龍,Chinese,false
65374916,Syngnathus leptorhynchus,灰线海龙,Chinese,false
65374916,Syngnathus leptorhynchus,細吻海龍,Chinese,false
65374916,Syngnathus leptorhynchus,细吻海龙,Chinese,false
65374916,Syngnathus leptorhynchus,Bay Pipefish,English,true
62240,Thamnophis sirtalis,Common Gartersnake,English,false
63119,Amblyraja hyperborea,Blackbelly Skate,English,false
63119,Amblyraja hyperborea,Boreal Skate,English,false
63119,Amblyraja hyperborea,Arktisk Rokke,Danish,false
63119,Amblyraja hyperborea,Ishavsskøta,Faroese,false
63119,Amblyraja hyperborea,Isskate,Norwegian,false
63119,Amblyraja hyperborea,Raie Arctique,French,false
63119,Amblyraja hyperborea,Raie Boréale,French,false
63119,Amblyraja hyperborea,Raja Polarna,Polish,false
63119,Amblyraja hyperborea,Raya Ártica,Spanish; Castilian,false
63119,Amblyraja hyperborea,Severnyi Skat,Russian,false
63119,Amblyraja hyperborea,Skjótta Skata,Icelandic,false
63119,Amblyraja hyperborea,Arctic Skate,English,true
44937809,Bombus melanopygus,Black Tail Bumble Bee,English,true
44937707,Bombus bifarius,Two Form Bumble Bee,English,true
44937777,Bombus centralis,Central Bumble Bee,English,true
44937790,Bombus frigidus,Frigid Bumble Bee,English,true
44937797,Bombus impatiens,Common Eastern Bumblebee,English,true
44937898,Bombus mixtus,Fuzzy-horned Bumble Bee,English,true
155937,Musculium transversum,Long Fingernail Clam,English,true
69624258,Physella lordi,Twisted Physa,English,true
69626187,Ferrissia rivularis,Creeping Ancylid,English,true
69626368,Helisoma anceps,Two-ridged Rams-horn,English,false
69626368,Helisoma anceps,Hélisome à deux carènes,French,false
69626368,Helisoma anceps,Two-ridge Ramshorn,English,true
69626464,Planorbella subcrenata,Rough Rams-horn,English,false
69626464,Planorbella subcrenata,Rough Ramshorn,English,true
70401627,Hericium erinaceus,Igelkottstaggsvamp,Swedish,false
70401627,Hericium erinaceus,Korálovec ježatý,Czech,false
70401627,Hericium erinaceus,Koralovec ježovitý,Slovak,false
70401627,Hericium erinaceus,Piggsvinsopp,Norwegian,false
70401627,Hericium erinaceus,Pruikzwam,Dutch; Flemish,false
70401627,Hericium erinaceus,Soplówka jeżowata,Polish,false
70401627,Hericium erinaceus,Yamabusi-take,Japanese,false
70401627,Hericium erinaceus,Bearded Tooth,English,true
75104087,Fomitopsis officinalis,Apothekerschwamm,German,false
75104087,Fomitopsis officinalis,Bitterer Lärchen-Baumschwamm,German,false
75104087,Fomitopsis officinalis,Larikszwam,Dutch; Flemish,false
75104087,Fomitopsis officinalis,Modrzewnik lekarski,Polish,false
75104087,Fomitopsis officinalis,Pniarek lekarski,Polish,false
75104087,Fomitopsis officinalis,Práchnovček lekársky,Slovak,false
75104087,Fomitopsis officinalis,Verpáník lékařský,Czech,false
75104087,Fomitopsis officinalis,Eburiko,Japanese,true
